date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2019-02-25,15,10,12,0.0,24,1021,12
2019-02-25,18,8,12,0.0,29,1022,19
2019-02-25,21,3,8,0.0,34,1023,14
2019-02-26,00,1,5,0.0,39,1023,8
2019-02-26,03,1,4,0.0,41,1024,4
2019-02-26,06,1,3,0.0,42,1024,2
2019-02-26,09,3,3,0.0,37,1025,8
2019-02-26,12,8,6,0.0,28,1024,5
2019-02-26,15,11,8,0.0,20,1024,3
2019-02-26,18,8,6,0.0,24,1023,24
2019-02-26,21,5,4,0.0,30,1024,74
2019-02-27,00,4,3,0.0,34,1025,89
2019-02-27,03,3,4,0.0,38,1025,91
2019-02-27,06,2,4,0.0,44,1025,96
2019-02-27,09,6,4,0.0,47,1024,57
2019-02-27,12,9,6,0.0,39,1022,62
2019-02-27,15,12,7,0.0,31,1021,68
2019-02-27,18,9,7,0.0,33,1020,46
2019-02-27,21,7,4,0.0,41,1020,27
2019-02-28,00,5,3,0.0,45,1020,28
2019-02-28,03,4,5,0.0,46,1020,12
2019-02-28,06,3,5,0.0,45,1020,3
2019-02-28,09,5,3,0.0,36,1020,21
2019-02-28,12,9,7,0.0,31,1019,51
2019-02-28,15,12,12,0.0,25,1018,82
2019-02-28,18,9,13,0.0,35,1019,8
2019-02-28,21,6,8,0.0,46,1020,10
2019-03-01,00,5,5,0.0,46,1020,7
2019-03-01,03,3,4,0.0,45,1022,7
2019-03-01,06,3,4,0.0,45,1022,0
2019-03-01,09,6,3,0.0,38,1023,0
2019-03-01,12,11,7,0.0,32,1022,0
2019-03-01,15,13,12,0.0,25,1021,0
2019-03-01,18,10,11,0.0,33,1022,0
2019-03-01,21,7,8,0.0,49,1023,0
2019-03-02,00,6,3,0.0,49,1023,0
2019-03-02,03,3,2,0.0,52,1022,3
2019-03-02,06,1,4,0.0,53,1022,19
2019-03-02,09,5,4,0.0,45,1022,58
2019-03-02,12,10,3,0.0,33,1020,68
2019-03-02,15,14,3,0.0,21,1019,79
2019-03-02,18,12,3,0.0,22,1018,84
2019-03-02,21,8,4,0.0,25,1018,98
2019-03-03,00,6,4,0.0,30,1018,98
2019-03-03,03,4,4,0.0,35,1017,98
2019-03-03,06,1,4,0.0,39,1016,63
2019-03-03,09,7,3,0.0,37,1016,6
2019-03-03,12,11,4,0.0,28,1014,27
2019-03-03,15,14,5,0.0,19,1012,48
2019-03-03,18,12,4,0.0,24,1011,75
2019-03-03,21,9,4,0.0,33,1012,78
2019-03-04,00,7,2,0.0,42,1012,80
2019-03-04,03,7,3,0.0,46,1012,89
2019-03-04,06,6,3,0.0,49,1012,98
2019-03-04,09,8,3,0.0,44,1014,100
2019-03-04,12,13,6,0.0,34,1014,50
2019-03-04,15,16,9,0.0,25,1014,0
2019-03-04,18,13,12,0.0,32,1015,0
2019-03-04,21,9,12,0.0,51,1017,0
2019-03-05,00,6,8,0.0,66,1018,0
2019-03-05,03,4,6,0.0,75,1019,6
2019-03-05,06,4,4,0.0,79,1020,4
2019-03-05,09,7,5,0.0,70,1021,8
2019-03-05,12,11,9,0.0,56,1020,31
2019-03-05,15,13,13,0.0,42,1019,53
2019-03-05,18,10,14,0.0,45,1020,78
2019-03-05,21,8,8,0.0,53,1020,80
2019-03-06,00,6,5,0.0,58,1019,81
2019-03-06,03,6,7,0.0,61,1019,48
2019-03-06,06,6,5,0.0,64,1018,11
2019-03-06,09,8,8,0.0,58,1017,13
2019-03-06,12,11,10,0.0,52,1016,31
2019-03-06,15,13,11,0.0,46,1014,48
