date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2019-03-10,09,12,19,0.0,77,1016,92
2019-03-10,12,12,15,0.0,75,1016,91
2019-03-10,15,13,13,0.0,73,1017,49
2019-03-10,18,11,10,0.0,83,1018,26
2019-03-10,21,10,4,0.0,86,1018,16
2019-03-11,00,11,3,0.0,87,1017,0
2019-03-11,03,7,7,0.0,90,1016,5
2019-03-11,06,8,10,0.0,82,1017,22
2019-03-11,09,13,15,0.0,53,1016,6
2019-03-11,12,18,19,0.0,36,1015,5
2019-03-11,15,17,21,0.0,37,1015,5
2019-03-11,18,13,15,0.0,46,1017,61
2019-03-11,21,11,6,0.0,61,1018,9
2019-03-12,00,9,3,0.0,64,1017,16
2019-03-12,03,8,6,0.0,66,1017,0
2019-03-12,06,9,9,0.0,59,1018,0
2019-03-12,09,16,14,0.0,36,1017,0
2019-03-12,12,19,21,0.0,27,1016,2
2019-03-12,15,18,25,0.0,35,1018,3
2019-03-12,18,13,21,0.0,59,1020,3
2019-03-12,21,9,18,0.0,63,1023,0
2019-03-13,00,8,14,0.0,64,1024,0
2019-03-13,03,8,10,0.0,65,1025,0
2019-03-13,06,8,6,0.0,59,1026,0
2019-03-13,09,12,8,0.0,46,1026,9
2019-03-13,12,15,10,0.0,43,1025,57
2019-03-13,15,13,13,0.0,52,1025,12
2019-03-13,18,10,14,0.0,56,1025,92
2019-03-13,21,10,13,0.0,58,1026,92
